
#################################################################
#@  
#@  
#@  
####################################   2025-11-30[Nov-Sun]15-52PM 



opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: storageregistry host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=gateway
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: chaining grpc unary interceptor prometheus with priority 100 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:343 pkg=rgrpc service=gateway
opencloud-1  | 2025-11-30T19:44:07Z INF grpc server listening at tcp:127.0.0.1:9142 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:192 pkg=rgrpc service=gateway
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/healthz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF registering external service eu.opencloud.api.storage-users-91c5c4b3-13ef-4942-bbbd-2800c4933407@127.0.0.1:9157 line=github.com/opencloud-eu/opencloud/pkg/registry/register.go:19 service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46404 - cid:36 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46410 - cid:37 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46416 - cid:38 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46428 - cid:39 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46446 - cid:40 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46442 - cid:41 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG setup cors middleware allow_credentials=true allowed_headers="Authorization, Origin, Content-Type, Accept, X-Requested-With, X-Request-Id, Purge, Restore" allowed_methods="GET, POST, PUT, PATCH, DELETE, OPTIONS" allowed_origins=* line=github.com/opencloud-eu/opencloud/pkg/middleware/header.go:33 service=graph
opencloud-1  | 2025-11-30T19:44:07Z DBG Error reading CA error="open /var/lib/opencloud/idm/ldap.crt: no such file or directory" LDAP CACert=/var/lib/opencloud/idm/ldap.crt line=github.com/opencloud-eu/opencloud/pkg/ldap/ldap.go:28 service=graph
opencloud-1  | 2025-11-30T19:44:07Z DBG setup cors middleware allow_credentials=true allowed_headers="Authorization, Origin, Content-Type, Accept, X-Requested-With, X-Request-Id, Ocs-Apirequest" allowed_methods=GET allowed_origins=* line=github.com/opencloud-eu/opencloud/pkg/middleware/header.go:33 service=sse
opencloud-1  | 2025-11-30T19:44:07Z DBG setup cors middleware allow_credentials=false allowed_headers= allowed_methods= allowed_origins=https://cloud.opencloud.test line=github.com/opencloud-eu/opencloud/pkg/middleware/header.go:33 service=webfinger
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: storageprovider host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF http service enabled: dataprovider@/data host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:220 pkg=rhttp service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF http middleware enabled: requestid host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:193 pkg=rhttp service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46450 - cid:44 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z INF chaining http middleware requestid with priority  100 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:273 pkg=rhttp service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF unprotected URL: /data/tus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:278 pkg=rhttp service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF http server listening at http://127.0.0.1:9158 '' '' host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:124 pkg=rhttp service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: chaining grpc unary interceptor prometheus with priority 100 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:343 pkg=rgrpc service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: chaining grpc unary interceptor eventsmiddleware with priority 200 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:343 pkg=rgrpc service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF grpc server listening at tcp:127.0.0.1:9157 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:192 pkg=rgrpc service=storage-users
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/healthz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/readyz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF registering external service eu.opencloud.api.storage-system-91c5c4b3-13ef-4942-bbbd-2800c4933407@127.0.0.1:9215 line=github.com/opencloud-eu/opencloud/pkg/registry/register.go:19 service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF registering external service eu.opencloud.web.storage-system-91c5c4b3-13ef-4942-bbbd-2800c4933407@127.0.0.1:9216 line=github.com/opencloud-eu/opencloud/pkg/registry/register.go:19 service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z DBG Error reading CA error="open /var/lib/opencloud/idm/ldap.crt: no such file or directory" LDAP CACert=/var/lib/opencloud/idm/ldap.crt line=github.com/opencloud-eu/opencloud/pkg/ldap/ldap.go:28 service=users
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: authprovider host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: permissions host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z WRN missing or incomplete nats configuration. Events will not be published. host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/internal/http/services/dataprovider/dataprovider.go:84 pkg=rhttp service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: storageregistry host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: storageprovider host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF http service enabled: dataprovider@/data host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:220 pkg=rhttp service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: gateway host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF http middleware enabled: prometheus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:193 pkg=rhttp service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF chaining http middleware prometheus with priority  100 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:273 pkg=rhttp service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF unprotected URL: /data/tus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:278 pkg=rhttp service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: userprovider host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF http server listening at http://127.0.0.1:9216 '' '' host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rhttp/rhttp.go:124 pkg=rhttp service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: authregistry host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: chaining grpc unary interceptor prometheus with priority 100 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:343 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z DBG failed to load application error="invalid app" line=github.com/opencloud-eu/opencloud/services/web/pkg/apps/apps.go:95 path=.keep service=web
opencloud-1  | 2025-11-30T19:44:07Z INF grpc server listening at tcp:127.0.0.1:9215 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:192 pkg=rgrpc service=storage-system
opencloud-1  | 2025-11-30T19:44:07Z DBG setup cors middleware allow_credentials=false allowed_headers="Origin, Accept, Content-Type, Depth, Authorization, Ocs-Apirequest, If-None-Match, If-Match, Destination, Overwrite, X-Request-Id, X-Requested-With, Tus-Resumable, Tus-Checksum-Algorithm, Upload-Concat, Upload-Length, Upload-Metadata, Upload-Defer-Length, Upload-Expires, Upload-Checksum, Upload-Offset, X-HTTP-Method-Override" allowed_methods="OPTIONS, HEAD, GET, PUT, PATCH, POST, DELETE, MKCOL, PROPFIND, PROPPATCH, MOVE, COPY, REPORT, SEARCH" allowed_origins=https://cloud.opencloud.test line=github.com/opencloud-eu/opencloud/pkg/middleware/header.go:33 service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=HEAD middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=PUT middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=CONNECT middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG setup cors middleware allow_credentials=true allowed_headers="Authorization, Origin, Content-Type, Accept, X-Requested-With, X-Request-Id" allowed_methods="GET, POST, PUT, PATCH, DELETE, OPTIONS" allowed_origins=* line=github.com/opencloud-eu/opencloud/pkg/middleware/header.go:33 service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/assignments-add service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/assignments-list service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/assignments-list-filtered service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/assignments-remove service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/bundle-get service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/bundle-save service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/bundles-add-setting service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/bundles-list service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/bundles-remove-setting service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/permissions-get-by-id service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/permissions-list service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/permissions-list-by-resource service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/roles-list service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/values-get service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/values-get-by-unique-identifiers service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/values-list service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/settings/pkg/server/http/server.go:86 method=POST middlewares=8 route=/api/v0/settings/values-save service=settings
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=PATCH middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=DELETE middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG setup cors middleware allow_credentials=true allowed_headers="Authorization, Origin, Content-Type, Accept, X-Requested-With, X-Request-Id, Cache-Control" allowed_methods="GET, POST, PUT, PATCH, DELETE, OPTIONS" allowed_origins=* line=github.com/opencloud-eu/opencloud/pkg/middleware/header.go:33 service=thumbnails
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=TRACE middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/thumbnails/pkg/service/http/v0/service.go:72 method=GET middlewares=7 route=/thumbnails/data service=thumbnails
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=GET middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=OPTIONS middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=POST middlewares=8 route=/assets/apps/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=DELETE middlewares=9 route=/branding/logo/ service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=POST middlewares=9 route=/branding/logo/ service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=GET middlewares=8 route=/config.json service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=GET middlewares=8 route=/themes/{id}/theme.json service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=POST middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=CONNECT middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=PUT middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=GET middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=DELETE middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=PATCH middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/healthz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=HEAD middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/readyz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=TRACE middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z INF registering external service eu.opencloud.api.auth-app-91c5c4b3-13ef-4942-bbbd-2800c4933407@127.0.0.1:9246 line=github.com/opencloud-eu/opencloud/pkg/registry/register.go:19 service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=OPTIONS middlewares=8 route=/themes/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=PATCH middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=TRACE middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=HEAD middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=PUT middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=GET middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=DELETE middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=POST middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=OPTIONS middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG serving endpoint line=github.com/opencloud-eu/opencloud/services/web/pkg/service/v0/service.go:101 method=CONNECT middlewares=8 route=/* service=web
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46456 - cid:45 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG setup cors middleware allow_credentials=true allowed_headers="Authorization, Origin, Content-Type, Accept, X-Requested-With, X-Request-Id, Ocs-Apirequest" allowed_methods="GET, POST, DELETE" allowed_origins=* line=github.com/opencloud-eu/opencloud/pkg/middleware/header.go:33 service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: authprovider host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: grpc service enabled: applicationauth host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:228 pkg=rgrpc service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z INF rgrpc: chaining grpc unary interceptor prometheus with priority 100 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:343 pkg=rgrpc service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z INF grpc server listening at tcp:127.0.0.1:9246 host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/pkg/rgrpc/rgrpc.go:192 pkg=rgrpc service=auth-app
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46464 - cid:46 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=sharing
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/healthz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=sharing
opencloud-1  | 2025-11-30T19:44:07Z INF registering external service eu.opencloud.api.sharing-91c5c4b3-13ef-4942-bbbd-2800c4933407@127.0.0.1:9150 line=github.com/opencloud-eu/opencloud/pkg/registry/register.go:19 service=sharing
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46468 - cid:47 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1  | 2025-11-30T19:44:07Z DBG Error reading CA error="open /var/lib/opencloud/idm/ldap.crt: no such file or directory" LDAP CACert=/var/lib/opencloud/idm/ldap.crt line=github.com/opencloud-eu/opencloud/pkg/ldap/ldap.go:28 service=groups
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=ocm
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=ocm
opencloud-1  | 2025-11-30T19:44:07Z INF running on 8 cpus host.name=95bff279320b line=github.com/opencloud-eu/reva/v2@v2.39.3/cmd/revad/runtime/runtime.go:179 service=storage-publiclink
opencloud-1  | The password of service user admin has not been set properly in your config for idm. Make sure your /etc/opencloud config contains the proper values (e.g. by using 'opencloud init --diff' and applying the patch or setting a value manually in the config/corresponding environment variable).
opencloud-1  | 2025-11-30T19:44:07Z INF registering external service eu.opencloud.api.ocm-91c5c4b3-13ef-4942-bbbd-2800c4933407@127.0.0.1:9282 line=github.com/opencloud-eu/opencloud/pkg/registry/register.go:19 service=ocm
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/healthz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=storage-publiclink
opencloud-1  | 2025-11-30T19:44:07Z INF no probe provided, reverting to default (OK) endpoint=/readyz line=github.com/opencloud-eu/opencloud/pkg/service/debug/service.go:27 service=storage-publiclink
opencloud-1  | 2025-11-30T19:44:07Z INF registering external service eu.opencloud.api.storage-publiclink-91c5c4b3-13ef-4942-bbbd-2800c4933407@127.0.0.1:9178 line=github.com/opencloud-eu/opencloud/pkg/registry/register.go:19 service=storage-publiclink
opencloud-1  | 2025-11-30T19:44:07Z DBG 127.0.0.1:46486 - cid:50 - Client connection created line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:45 service=nats
opencloud-1 exited with code 1
opencloud-1  | 2025/11/30 19:44:09 Could not create config: config file already exists, use --force-overwrite to overwrite or --diff to show diff
opencloud-1  | 2025-11-30T19:44:09Z INF Starting nats-server line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:21 service=nats
opencloud-1  | 2025-11-30T19:44:09Z INF   Version:  2.12.1 line=github.com/opencloud-eu/opencloud/services/nats/pkg/logging/nats.go:21 service=nats
